celebrity,season,actual_rank,judge_rank,alternative_rank
Monica Seles,6,11.0,12,11.0
Penn Jillette,6,12.0,11,11.0
Brooke Burke,7,1.0,1,1.0
Warren Sapp,7,2.0,3,2.0
Lance Bass,7,3.0,2,3.0
Cody Linley,7,4.0,4,13.0
Maurice Greene,7,5.0,5,13.0
Susan Lucci,7,6.0,7,13.0
Cloris Leachman,7,7.0,12,13.0
Toni Braxton,7,8.0,6,13.0
Rocco DiSpirito,7,9.0,10,13.0
Misty May-Treanor,7,10.0,8,12.0
Kim Kardashian,7,11.0,11,12.0
Ted McGinley,7,12.0,9,12.0
Jeffrey Ross,7,13.0,13,12.0
Shawn Johnson,8,1.0,3,1.0
Gilles Marini,8,2.0,1,2.0
Melissa Rycroft,8,3.0,2,3.0
Ty Murray,8,4.0,6,13.0
Lil' Kim,8,5.0,4,13.0
Chuck Wicks,8,6.0,5,13.0
Lawrence Taylor,8,7.0,8,13.0
Steve-O,8,8.0,12,13.0
David Alan Grier,8,9.0,7,13.0
Steve Wozniak,8,10.0,13,12.0
Holly Madison,8,11.0,11,12.0
Denise Richards,8,12.0,9,13.0
Belinda Carlisle,8,13.0,10,13.0
Donny Osmond,9,1.0,3,1.0
Mya,9,2.0,1,2.0
Kelly Osbourne,9,3.0,5,3.0
Joanna Krupa,9,4.0,2,16.0
Aaron Carter,9,5.0,4,16.0
Mark Dacascos,9,6.0,6,15.0
Michael Irvin,9,7.0,11,15.0
Louie Vito,9,8.0,9,15.0
Melissa Joan Hart,9,9.0,8,15.0
Natalie Coughlin,9,10.0,7,16.0
Chuck Liddell,9,11.0,15,16.0
Debi Mazar,9,12.0,10,15.0
Tom DeLay,9,13.0,16,15.0
Kathy Ireland,9,14.0,12,16.0
Macy Gray,9,15.0,13,15.0
Ashley Hamiliton,9,16.0,13,15.0
Nicole Scherzinger,10,1.0,1,1.0
Evan Lysacek,10,2.0,2,2.0
Erin Andrews,10,3.0,3,3.0
Chad Ochocinco,10,4.0,5,11.0
Niecy Nash,10,5.0,7,11.0
Pamela Anderson,10,6.0,4,11.0
Jake Pavelka,10,7.0,6,11.0
Kate Gosselin,10,8.0,10,11.0
Aiden Turner,10,9.0,9,11.0
Buzz Aldrin,10,10.0,11,11.0
Shannen Doherty,10,11.0,8,11.0
Jennifer Grey,11,1.0,1,1.0
Kyle Massey,11,2.0,3,2.0
Bristol Palin,11,3.0,6,3.0
Brandy,11,4.0,2,12.0
Kurt Warner,11,5.0,7,12.0
Rick Fox,11,6.0,5,12.0
Audrina Patridge,11,7.0,4,12.0
Florence Henderson,11,8.0,8,12.0
The Situation,11,9.0,10,12.0
Margaret Cho,11,10.0,9,12.0
Michael Bolton,11,11.0,12,12.0
David Hasselhoff,11,12.0,11,12.0
Hines Ward,12,1.0,2,1.0
Kirstie Alley,12,2.0,3,2.0
Chelsea Kane,12,3.0,1,3.0
Ralph Macchio,12,4.0,5,11.0
Romeo,12,5.0,4,11.0
Kendra Wilkinson,12,6.0,8,11.0
Chris Jericho,12,7.0,6,11.0
Petra Nemcova,12,8.0,7,11.0
Sugar Ray Leonard,12,9.0,9,11.0
Wendy Williams,12,10.0,10,11.0
Mike Catherwood,12,11.0,11,11.0
J.R. Martinez,13,1.0,2,1.0
Rob Kardashian,13,2.0,3,2.0
Ricki Lake,13,3.0,1,3.0
Hope Solo,13,4.0,4,12.0
Nancy Grace,13,5.0,8,12.0
David Arquette,13,6.0,6,12.0
Chaz Bono,13,7.0,10,12.0
Carson Kressley,13,8.0,9,12.0
Chynna Phillips,13,9.0,5,12.0
Kristin Cavallari,13,10.0,7,12.0
Elisabetta Canalis,13,11.0,11,12.0
Metta World Peace (Ron),13,12.0,12,12.0
Donald Driver,14,1.0,3,1.0
Katherine Jenkins,14,2.0,1,2.0
William Levy,14,3.0,2,3.0
Maria Menounos,14,4.0,4,12.0
Melissa Gilbert,14,5.0,7,11.0
Roshon Fegan,14,6.0,5,11.0
Jaleel White,14,7.0,6,12.0
Gladys Knight,14,8.0,10,12.0
Gavin DeGraw,14,9.0,11,12.0
Sherri Sheperd,14,10.0,8,12.0
Jack Wagner,14,11.0,9,12.0
Martina Navratilova,14,12.0,12,12.0
Melissa Rycroft,15,1.0,1,1.0
Shawn Johnson,15,2.0,2,2.0
Kelly Monaco,15,3.0,5,3.0
Emmitt Smith,15,4.0,6,12.0
Apolo Anton Ohno,15,5.0,4,12.0
Gilles Marini,15,6.0,3,12.0
Kirstie Alley,15,7.0,8,12.0
Sabrina Bryan,15,8.0,7,13.0
Bristol Palin,15,9.0,12,13.0
Helio Castroneves,15,10.0,9,12.0
Drew Lachey,15,11.0,10,12.0
Joey Fatone,15,12.0,11,13.0
Pamela Anderson,15,13.0,13,13.0
Kellie Pickler,16,1.0,2,1.0
Zendaya,16,2.0,1,3.0
Jacoby Jones,16,3.0,4,4.0
Alexandra Raisman,16,4.0,3,2.0
Ingo Rademacher,16,5.0,5,12.0
Sean Lowe,16,6.0,6,12.0
Andy Dick,16,7.0,8,12.0
Victor Ortiz,16,8.0,7,12.0
D. L. Hughley,16,9.0,12,12.0
Lisa Vanderpump,16,10.0,9,12.0
Wynonna Judd,16,11.0,11,12.0
Dorothy Hamill,16,12.0,10,12.0
Amber Riley,17,1.0,2,1.0
Corbin Bleu,17,2.0,1,3.0
Jack Osbourne,17,3.0,4,4.0
Bill Engvall,17,4.0,9,2.0
Leah Remini,17,5.0,8,12.0
Elizabeth Berkley Lauren,17,6.0,3,12.0
Brant Daugherty,17,7.0,5,12.0
"Nicole ""Snooki"" Polizzi",17,8.0,6,12.0
Christina Milian,17,9.0,7,12.0
Valerie Harper,17,10.0,10,12.0
Bill Nye,17,11.0,12,12.0
Keyshawn Johnson,17,12.0,11,12.0
Meryl Davis,18,1.0,1,1.0
Amy Purdy,18,2.0,2,3.0
Candace Cameron Bure,18,3.0,6,4.0
James Maslow,18,4.0,4,2.0
Charlie White,18,5.0,3,12.0
Danica McKellar,18,6.0,5,12.0
NeNe Leakes,18,7.0,8,12.0
Drew Carey,18,8.0,9,12.0
Cody Simpson,18,9.0,7,12.0
Billy Dee Williams,18,10.0,12,11.0
Sean Avery,18,11.0,10,11.0
Diana Nyad,18,12.0,11,
Alfonso Ribeiro,19,1.0,1,1.0
Sadie Robertson,19,2.0,4,3.0
Janel Parrish,19,3.0,2,4.0
Bethany Mota,19,4.0,3,2.0
Tommy Chong,19,5.0,7,13.0
Lea Thompson,19,6.0,5,13.0
Michael Waltrip,19,7.0,12,13.0
Antonio Sabato Jr.,19,8.0,8,13.0
Jonathan Bennett,19,9.0,6,13.0
Betsey Johnson,19,10.0,11,13.0
Randy Couture,19,11.0,10,13.0
Tavis Smiley,19,12.0,8,13.0
Lolo Jones,19,13.0,13,13.0
Rumer Willis,20,1.0,3,1.0
Riker Lynch,20,2.0,2,2.0
Noah Galloway,20,3.0,5,3.0
Nastia Liukin,20,4.0,1,12.0
Chris Soules,20,5.0,7,11.0
Robert Herjavec,20,6.0,6,11.0
Willow Shields,20,7.0,4,12.0
Patti LaBelle,20,8.0,8,12.0
Suzanne Somers,20,9.0,10,12.0
Michael Sam,20,10.0,9,12.0
Charlotte McKinney,20,11.0,12,12.0
Redfoo,20,12.0,11,12.0
Bindi Irwin,21,1.0,1,1.0
Nick Carter,21,2.0,2,3.0
Alek Skarlatos,21,3.0,6,4.0
Carlos PenaVega,21,4.0,3,2.0
Tamar Braxton,21,5.0,4,12.0
Alexa PenaVega,21,6.0,5,12.0
Andy Grammer,21,7.0,7,13.0
Hayes Grier,21,8.0,8,13.0
Paula Deen,21,9.0,9,13.0
Gary Busey,21,10.0,11,13.0
Kim Zolciak-Biermann,21,11.0,12,11.0
Victor Espinoza,21,12.0,10,11.0
Chaka Khan,21,13.0,13,11.0
Nyle DiMarco,22,1.0,2,1.0
Paige VanZant,22,2.0,1,2.0
Ginger Zee,22,3.0,4,3.0
Wanya Morris,22,4.0,3,11.0
Antonio Brown,22,5.0,6,11.0
Jodie Sweetin,22,6.0,5,12.0
Von Miller,22,7.0,7,11.0
Kim Fields,22,8.0,8,11.0
Doug Flutie,22,9.0,10,12.0
Marla Maples,22,10.0,9,12.0
Mischa Barton,22,11.0,11,12.0
Geraldo Rivera,22,12.0,12,12.0
Laurie Hernandez,23,1.0,1,1.0
James Hinchcliffe,23,2.0,2,3.0
Calvin Johnson Jr.,23,3.0,4,4.0
Jana Kramer,23,4.0,3,2.0
Terra Jole,23,5.0,5,13.0
Marilu Henner,23,6.0,6,13.0
Ryan Lochte,23,7.0,8,13.0
Maureen McCormick,23,8.0,7,13.0
Amber Rose,23,9.0,9,13.0
Vanilla Ice,23,10.0,11,12.0
Babyface,23,11.0,10,12.0
Rick Perry,23,12.0,13,13.0
Jake T. Austin,23,13.0,12,13.0
Rashad Jennings,24,1.0,3,1.0
David Ross,24,2.0,6,2.0
Normani,24,3.0,1,3.0
Simone Biles,24,4.0,2,12.0
Bonner Bolton,24,5.0,8,12.0
Nick Viall,24,6.0,7,11.0
Nancy Kerrigan,24,7.0,5,11.0
Heather Morris,24,8.0,4,12.0
Erika Jayne,24,9.0,9,12.0
Mr. T,24,10.0,10,12.0
Charo,24,11.0,11,12.0
Chris Kattan,24,12.0,12,12.0
Jordan Fisher,25,1.0,1,1.0
Lindsey Stirling,25,2.0,2,3.0
Frankie Muniz,25,3.0,3,4.0
Drew Scott,25,4.0,6,2.0
Victoria Arlen,25,5.0,4,13.0
Terrell Owens,25,6.0,8,13.0
Vanessa Lachey,25,7.0,5,12.0
Nikki Bella,25,8.0,7,12.0
Nick Lachey,25,9.0,10,13.0
Sasha Pieterse,25,10.0,9,13.0
Derek Fisher,25,11.0,10,13.0
Debbie Gibson,25,12.0,12,12.0
Barbara Corcoran,25,13.0,13,12.0
Adam Rippon,26,1.0,1,1.0
Josh Norman,26,2.0,2,2.0
Tonya Harding,26,3.0,4,3.0
Mirai Nagasu,26,4.0,3,8.0
Chris Mazdzer,26,5.0,5,8.0
Jennie Finch Daigle,26,6.0,7,8.0
Arike Ogunbowale,26,7.0,6,9.0
Kareem Abdul-Jabbar,26,8.0,8,9.0
Johnny Damon,26,9.0,10,9.0
Jamie Anderson,26,10.0,9,9.0
Bobby Bones,27,1.0,8,1.0
Milo Manheim,27,2.0,2,2.0
Evanna Lynch,27,3.0,4,3.0
Alexis Ren,27,4.0,3,4.0
Juan Pablo Di Pace,27,5.0,1,12.0
Joe Amabile,27,6.0,11,12.0
DeMarcus Ware,27,7.0,6,12.0
John Schneider,27,8.0,9,12.0
Mary Lou Retton,27,9.0,7,13.0
Tinashe,27,10.0,5,13.0
Nancy McKeon,27,11.0,10,13.0
Danelle Umstead,27,12.0,12,13.0
Nikki Glaser,27,13.0,13,13.0
Hannah Brown,28,1.0,2,3.0
Kel Mitchell,28,2.0,4,2.0
Ally Brooke,28,3.0,1,1.0
Lauren Alaina,28,4.0,5,4.0
James Van Der Beek,28,5.0,3,12.0
Sean Spicer,28,6.0,9,12.0
Kate Flannery,28,7.0,6,12.0
Karamo Brown,28,8.0,8,12.0
Sailor Brinkley-Cook,28,9.0,7,12.0
Lamar Odom,28,10.0,12,12.0
Ray Lewis,28,11.0,11,11.0
Mary Wilson,28,12.0,10,11.0
Kaitlyn Bristowe,29,1.0,2,1.0
Nev Schulman,29,2.0,1,2.0
Nelly,29,3.0,7,4.0
Justina Machado,29,4.0,3,3.0
Skai Jackson,29,5.0,5,14.0
Johnny Weir,29,6.0,4,14.0
AJ McLean,29,7.0,6,15.0
Chrishell Stause,29,8.0,10,15.0
Jeannie Mai,29,9.0,9,14.0
Monica Aldama,29,10.0,8,14.0
Veron Davis,29,11.0,11,15.0
Jesse Metcalfe,29,12.0,12,15.0
Anne Heche,29,13.0,13,15.0
Carole Baskin,29,14.0,15,15.0
Charles Oakley,29,15.0,14,15.0
Iman Shumpert,30,1.0,6,1.0
JoJo Siwa,30,2.0,1,2.0
Cody Rigsby,30,3.0,7,3.0
Amanda Kloots,30,4.0,2,4.0
Suni Lee,30,5.0,4,14.0
Melora Hardin,30,6.0,3,14.0
Jimmie Allen,30,7.0,8,14.0
Olivia Jade,30,8.0,5,14.0
"Mike ""The Miz"" Mizanin",30,9.0,10,15.0
Kenya Moore,30,10.0,11,15.0
Melanie C,30,11.0,9,15.0
Matt James,30,12.0,13,14.0
Brian Austin Green,30,13.0,14,14.0
Christine Chiu,30,14.0,12,15.0
Martin Kove,30,15.0,15,15.0
Charli D'Amelio,31,1.0,1,1.0
Gabby Windey,31,2.0,2,2.0
Wayne Brady,31,3.0,2,3.0
Shangela,31,4.0,4,4.0
Daniel Durant,31,5.0,6,15.0
Trevor Donovan,31,6.0,7,15.0
Vinny Guadagnino,31,7.0,12,15.0
Heidi D'Amelio,31,8.0,5,15.0
Jordin Sparks,31,9.0,8,16.0
Jessie James Decker,31,10.0,10,16.0
Joseph Baena,31,11.0,11,15.0
Selma Blair,31,12.0,9,15.0
Sam Champion,31,13.0,13,16.0
Cheryl Ladd,31,14.0,14,16.0
Teresa Giudice,31,15.0,15,16.0
Jason Lewis,31,16.0,16,16.0
Xochitl Gomez,32,1.0,1,1.0
Jason Mraz,32,2.0,2,2.0
Ariana Madix,32,3.0,3,3.0
Charity Lawson,32,4.0,4,5.0
Alyson Hannigan,32,5.0,6,4.0
Harry Jowsey,32,6.0,9,14.0
Barry Williams,32,7.0,7,14.0
Lele Pons,32,8.0,5,14.0
Mauricio Umansky,32,9.0,10,14.0
Mira Sorvino,32,10.0,8,14.0
Adrian Peterson,32,11.0,11,14.0
Tyson Beckford,32,12.0,13,14.0
Jamie Lynn Spears,32,13.0,12,14.0
Matt Walsh,32,14.0,14,14.0
Joey Graziadei,33,1.0,2,1.0
Ilona Maher,33,2.0,5,2.0
Chandler Kinney,33,3.0,1,3.0
Stephen Nedoroscik,33,4.0,3,3.0
Danny Amendola,33,5.0,4,5.0
Dwight Howard ,33,6.0,7,13.0
Jenn Tran,33,7.0,6,13.0
Phaedra Parks,33,8.0,8,13.0
Brooks Nader,33,9.0,9,13.0
Eric Roberts,33,10.0,12,12.0
Reginald VelJohnson,33,10.0,13,12.0
Anna Delvey,33,12.0,11,12.0
Tori Spelling,33,12.0,10,12.0
Robert Irwin,34,1.0,2,2.0
Alix Earle,34,2.0,3,1.0
Jordan Chiles,34,3.0,4,2.0
Dylan Efron,34,4.0,5,4.0
Elaine Hendrix,34,5.0,6,5.0
Whitney Leavitt,34,6.0,1,14.0
Andy Richter,34,7.0,12,14.0
Danielle Fishel,34,8.0,7,14.0
Jen Affleck,34,9.0,8,14.0
Scott Hoying,34,10.0,10,14.0
Hilaria Baldwin,34,11.0,9,14.0
Lauren Jauregui,34,12.0,11,14.0
Baron Davis,34,13.0,13,13.0
Corey Feldman,34,13.0,14,13.0
