season,week,celebrity,support_rate_percent,support_rate_std_percent
4,5,Apolo Anton Ohno,17.27,1.65
4,5,Heather Mills,11.49,0.76
4,5,Billy Ray Cyrus,12.28,0.93
4,5,Joey Fatone,10.41,0.95
4,6,John Ratzenberger,16.39,0.9
4,6,Ian Ziering,16.36,0.99
4,6,Laila Ali,11.56,0.38
4,6,Apolo Anton Ohno,12.39,0.76
4,6,Heather Mills,6.11,0.18
4,6,Billy Ray Cyrus,15.88,0.74
4,6,Joey Fatone,14.98,0.62
4,8,Ian Ziering,20.12,4.3
4,8,Laila Ali,21.5,5.54
4,8,Apolo Anton Ohno,21.82,5.26
4,8,Billy Ray Cyrus,11.21,1.31
4,8,Joey Fatone,21.5,5.15
4,9,Ian Ziering,15.08,0.56
4,9,Laila Ali,27.51,4.34
4,9,Apolo Anton Ohno,27.15,4.35
4,9,Joey Fatone,26.43,4.74
4,10,Laila Ali,25.11,1.02
4,10,Apolo Anton Ohno,38.71,3.16
4,10,Joey Fatone,32.24,5.94
5,1,Cameron Mathison,8.32,2.88
5,1,Jane Seymour,8.62,3.08
5,1,Sabrina Bryan,8.61,2.84
5,1,Jennie Garth,8.35,2.73
5,1,Floyd Mayweather Jr. ,8.89,2.7
5,1,Josie Maran,3.44,0.1
5,1,Albert Reed,8.62,3.02
5,1,Helio Castroneves,8.88,3.11
5,1,Mel B,8.35,2.89
5,1,Wayne Newton,8.92,3.2
5,1,Marie Osmond,8.74,2.73
5,1,Mark Cuban,8.15,2.57
5,2,Cameron Mathison,8.24,2.31
5,2,Jane Seymour,8.42,1.87
5,2,Sabrina Bryan,12.61,6.09
5,2,Jennie Garth,9.59,2.6
5,2,Floyd Mayweather Jr. ,7.93,2.77
5,2,Albert Reed,2.58,0.35
5,2,Helio Castroneves,9.89,2.24
5,2,Mel B,9.94,3.03
5,2,Wayne Newton,12.04,3.04
5,2,Marie Osmond,7.89,2.64
5,2,Mark Cuban,8.37,1.67
5,3,Cameron Mathison,8.77,2.59
5,3,Jane Seymour,8.88,1.77
5,3,Sabrina Bryan,12.05,3.57
5,3,Jennie Garth,11.83,1.79
5,3,Floyd Mayweather Jr. ,10.79,2.29
5,3,Helio Castroneves,8.68,1.11
5,3,Mel B,10.55,4.33
5,3,Wayne Newton,4.69,0.35
5,3,Marie Osmond,10.25,1.1
5,3,Mark Cuban,10.25,1.71
5,4,Cameron Mathison,12.82,0.8
5,4,Jane Seymour,9.9,2.11
5,4,Sabrina Bryan,10.07,1.44
5,4,Jennie Garth,12.42,1.46
5,4,Floyd Mayweather Jr. ,4.18,0.18
5,4,Helio Castroneves,10.51,1.81
5,4,Mel B,12.93,4.41
5,4,Marie Osmond,12.66,1.18
5,4,Mark Cuban,10.06,0.5
5,5,Cameron Mathison,13.48,0.92
5,5,Jane Seymour,12.07,1.32
5,5,Sabrina Bryan,9.89,1.05
5,5,Jennie Garth,14.79,1.25
5,5,Helio Castroneves,12.99,1.1
5,5,Mel B,11.31,2.35
5,5,Marie Osmond,14.31,0.83
5,5,Mark Cuban,5.47,0.26
5,6,Cameron Mathison,13.74,1.02
5,6,Jane Seymour,13.0,0.78
5,6,Sabrina Bryan,5.98,0.27
5,6,Jennie Garth,17.61,0.86
5,6,Helio Castroneves,16.83,0.93
5,6,Mel B,12.32,0.66
5,6,Marie Osmond,16.59,0.8
5,7,Cameron Mathison,14.96,1.02
5,7,Jane Seymour,7.86,0.36
5,7,Jennie Garth,19.73,1.0
5,7,Helio Castroneves,18.75,1.04
5,7,Mel B,13.45,0.65
5,7,Marie Osmond,19.97,0.95
5,8,Cameron Mathison,11.07,0.51
5,8,Jennie Garth,22.1,1.09
5,8,Helio Castroneves,23.54,1.3
5,8,Mel B,16.14,0.8
5,8,Marie Osmond,22.39,1.16
5,10,Helio Castroneves,41.61,4.64
5,10,Mel B,32.94,7.29
5,10,Marie Osmond,22.61,3.54
6,1,Cristian de la Fuente,8.46,2.85
6,1,Steve Guttenberg,8.09,2.82
6,1,Priscilla Presley,8.75,3.06
6,1,Marlee Matlin,8.6,2.94
6,1,Shannon Elizabeth,8.28,2.85
6,1,Marissa Jaret Winokur,8.27,2.82
6,1,Jason Taylor,8.4,3.0
6,1,Kristi Yamaguchi,8.82,3.05
6,1,Monica Seles,7.96,2.81
6,1,Penn Jillette,7.76,2.69
6,1,Adam Carolla,8.07,2.84
6,1,Mario,8.54,2.68
6,2,Cristian de la Fuente,9.16,2.76
6,2,Steve Guttenberg,8.97,2.16
6,2,Priscilla Presley,8.72,2.53
6,2,Marlee Matlin,8.39,3.02
6,2,Shannon Elizabeth,8.25,2.72
6,2,Marissa Jaret Winokur,8.48,2.63
6,2,Jason Taylor,8.55,2.67
6,2,Kristi Yamaguchi,10.01,3.53
6,2,Monica Seles,4.46,0.47
6,2,Penn Jillette,2.76,0.43
6,2,Adam Carolla,9.02,2.82
6,2,Mario,8.98,2.74
6,3,Cristian de la Fuente,12.94,3.97
6,3,Steve Guttenberg,3.4,0.5
6,3,Priscilla Presley,10.79,1.36
6,3,Marlee Matlin,8.8,1.72
6,3,Shannon Elizabeth,9.57,0.94
6,3,Marissa Jaret Winokur,10.02,0.59
6,3,Jason Taylor,7.86,2.01
6,3,Kristi Yamaguchi,15.44,1.84
6,3,Adam Carolla,9.18,1.18
6,3,Mario,8.89,1.67
6,4,Cristian de la Fuente,14.53,4.34
6,4,Priscilla Presley,11.22,1.27
6,4,Marlee Matlin,9.31,2.17
6,4,Shannon Elizabeth,10.83,0.98
6,4,Marissa Jaret Winokur,11.17,0.66
6,4,Jason Taylor,8.45,2.55
6,4,Kristi Yamaguchi,15.7,2.01
6,4,Adam Carolla,5.37,0.56
6,4,Mario,9.83,1.66
6,5,Cristian de la Fuente,11.81,1.09
6,5,Priscilla Presley,5.49,0.52
6,5,Marlee Matlin,12.13,0.73
6,5,Shannon Elizabeth,11.63,0.85
6,5,Marissa Jaret Winokur,12.71,0.93
6,5,Jason Taylor,12.18,1.3
6,5,Kristi Yamaguchi,17.83,2.6
6,5,Mario,11.07,1.84
6,6,Cristian de la Fuente,13.15,2.01
6,6,Marlee Matlin,7.48,0.46
6,6,Shannon Elizabeth,13.2,0.9
6,6,Marissa Jaret Winokur,14.67,1.2
6,6,Jason Taylor,13.45,1.14
6,6,Kristi Yamaguchi,19.54,2.69
6,6,Mario,12.8,1.72
6,8,Cristian de la Fuente,22.09,5.11
6,8,Marissa Jaret Winokur,21.3,4.34
6,8,Jason Taylor,21.63,4.51
6,8,Kristi Yamaguchi,21.73,5.16
6,8,Mario,9.77,0.42
6,9,Cristian de la Fuente,28.31,5.14
6,9,Marissa Jaret Winokur,15.54,0.76
6,9,Jason Taylor,27.4,4.04
6,9,Kristi Yamaguchi,24.55,5.4
6,10,Cristian de la Fuente,25.25,1.91
6,10,Jason Taylor,34.84,4.25
6,10,Kristi Yamaguchi,38.52,3.55
7,1,Ted McGinley,2.35,0.32
7,1,Cloris Leachman,9.25,2.56
7,1,Susan Lucci,8.07,2.59
7,1,Cody Linley,8.19,3.02
7,1,Misty May-Treanor,7.93,2.3
7,1,Maurice Greene,8.1,2.6
7,1,Warren Sapp,8.33,3.0
7,1,Jeffrey Ross,3.38,0.13
7,1,Toni Braxton,6.41,1.64
7,1,Lance Bass,7.45,2.18
7,1,Kim Kardashian,8.43,2.37
7,1,Rocco DiSpirito,8.28,2.74
7,1,Brooke Burke,9.31,3.26
7,2,Cloris Leachman,9.39,2.66
7,2,Susan Lucci,8.11,2.68
7,2,Cody Linley,8.03,3.04
7,2,Misty May-Treanor,3.03,0.46
7,2,Maurice Greene,8.22,2.61
7,2,Warren Sapp,8.12,2.82
7,2,Toni Braxton,6.47,1.67
7,2,Lance Bass,7.46,2.17
7,2,Kim Kardashian,3.34,0.5
7,2,Rocco DiSpirito,8.25,2.68
7,2,Brooke Burke,9.19,3.05
7,3,Cloris Leachman,12.61,3.23
7,3,Susan Lucci,10.99,3.55
7,3,Cody Linley,11.0,3.95
7,3,Maurice Greene,11.32,3.46
7,3,Warren Sapp,11.32,3.76
7,3,Toni Braxton,8.74,2.21
7,3,Lance Bass,10.05,2.65
7,3,Rocco DiSpirito,11.23,3.49
7,3,Brooke Burke,12.72,3.99
7,4,Cloris Leachman,14.17,3.28
7,4,Susan Lucci,12.09,4.56
7,4,Cody Linley,10.77,2.99
7,4,Maurice Greene,11.02,2.85
7,4,Warren Sapp,11.43,3.74
7,4,Toni Braxton,9.17,1.56
7,4,Lance Bass,10.55,2.22
7,4,Rocco DiSpirito,5.0,0.51
7,4,Brooke Burke,12.55,4.11
7,5,Cloris Leachman,14.07,2.23
7,5,Susan Lucci,14.33,5.59
7,5,Cody Linley,10.17,1.89
7,5,Maurice Greene,12.92,1.64
7,5,Warren Sapp,13.82,4.25
7,5,Toni Braxton,5.16,0.4
7,5,Lance Bass,11.86,1.47
7,5,Brooke Burke,14.0,4.2
7,6,Cloris Leachman,9.41,0.44
7,6,Susan Lucci,14.9,4.42
7,6,Cody Linley,11.54,1.29
7,6,Maurice Greene,13.58,1.38
7,6,Warren Sapp,15.63,4.87
7,6,Lance Bass,14.03,1.26
7,6,Brooke Burke,17.59,3.88
7,7,Susan Lucci,7.81,0.29
7,7,Cody Linley,14.83,0.62
7,7,Maurice Greene,16.11,0.8
7,7,Warren Sapp,24.64,1.92
7,7,Lance Bass,15.73,0.71
7,7,Brooke Burke,16.22,1.54
7,8,Cody Linley,17.79,0.55
7,8,Maurice Greene,11.01,0.31
7,8,Warren Sapp,30.35,1.68
7,8,Lance Bass,17.97,1.04
7,8,Brooke Burke,17.14,1.1
7,9,Cody Linley,17.21,0.42
7,9,Warren Sapp,33.45,1.81
7,9,Lance Bass,24.97,1.31
7,9,Brooke Burke,21.22,1.26
7,10,Warren Sapp,40.92,1.98
7,10,Lance Bass,26.3,0.43
7,10,Brooke Burke,32.68,0.59
8,1,Gilles Marini,7.96,2.71
8,1,Denise Richards,7.54,2.63
8,1,David Alan Grier,7.87,2.68
8,1,Lawrence Taylor,7.68,2.66
8,1,Ty Murray,7.25,2.6
8,1,Shawn Johnson,7.94,2.63
8,1,Steve Wozniak,7.4,2.66
8,1,Belinda Carlisle,7.57,2.56
8,1,Chuck Wicks,7.67,2.65
8,1,Lil' Kim,7.86,2.61
8,1,Steve-O,7.71,2.66
8,1,Holly Madison,7.58,2.65
8,1,Melissa Rycroft,7.98,2.7
8,2,Gilles Marini,7.52,2.69
8,2,Denise Richards,7.25,2.36
8,2,David Alan Grier,8.12,2.39
8,2,Lawrence Taylor,7.47,2.17
8,2,Ty Murray,7.88,2.77
8,2,Shawn Johnson,7.66,2.4
8,2,Steve Wozniak,8.33,2.33
8,2,Belinda Carlisle,2.35,0.36
8,2,Chuck Wicks,8.3,3.04
8,2,Lil' Kim,8.12,2.8
8,2,Steve-O,8.46,2.42
8,2,Holly Madison,8.01,2.58
8,2,Melissa Rycroft,8.31,2.85
8,3,Gilles Marini,7.31,1.89
8,3,Denise Richards,3.55,0.43
8,3,David Alan Grier,9.24,2.64
8,3,Lawrence Taylor,7.92,1.97
8,3,Ty Murray,7.75,2.58
8,3,Shawn Johnson,8.37,2.49
8,3,Steve Wozniak,10.24,1.72
8,3,Chuck Wicks,7.3,1.6
8,3,Lil' Kim,8.64,2.65
8,3,Steve-O,9.92,2.79
8,3,Holly Madison,9.45,2.32
8,3,Melissa Rycroft,8.26,2.4
8,4,Gilles Marini,8.25,1.99
8,4,David Alan Grier,8.07,0.72
8,4,Lawrence Taylor,9.21,0.76
8,4,Ty Murray,13.58,3.09
8,4,Shawn Johnson,6.33,1.47
8,4,Steve Wozniak,7.58,0.29
8,4,Chuck Wicks,7.75,2.04
8,4,Lil' Kim,7.77,3.22
8,4,Steve-O,13.68,1.41
8,4,Holly Madison,3.64,0.28
8,4,Melissa Rycroft,8.72,2.92
8,5,Gilles Marini,8.33,1.94
8,5,David Alan Grier,3.89,0.35
8,5,Lawrence Taylor,9.19,0.81
8,5,Ty Murray,13.45,3.26
8,5,Shawn Johnson,6.37,1.53
8,5,Chuck Wicks,7.63,1.98
8,5,Lil' Kim,8.03,3.34
8,5,Steve-O,13.64,1.4
8,5,Melissa Rycroft,8.67,2.86
8,7,Gilles Marini,14.93,4.0
8,7,Lawrence Taylor,6.85,0.25
8,7,Ty Murray,14.91,3.47
8,7,Shawn Johnson,15.13,4.17
8,7,Chuck Wicks,14.55,3.95
8,7,Lil' Kim,15.02,3.63
8,7,Melissa Rycroft,15.38,4.15
8,8,Gilles Marini,17.21,4.06
8,8,Ty Murray,17.42,3.18
8,8,Shawn Johnson,18.86,4.49
8,8,Chuck Wicks,7.66,0.82
8,8,Lil' Kim,17.58,3.66
8,8,Melissa Rycroft,17.69,3.25
8,9,Gilles Marini,19.92,3.67
8,9,Ty Murray,19.74,2.59
8,9,Shawn Johnson,21.66,3.58
8,9,Lil' Kim,10.86,0.9
8,9,Melissa Rycroft,22.88,3.61
8,10,Gilles Marini,25.25,3.78
8,10,Ty Murray,18.13,1.01
8,10,Shawn Johnson,26.93,5.22
8,10,Melissa Rycroft,25.62,3.72
8,11,Gilles Marini,30.91,4.79
8,11,Shawn Johnson,40.73,4.72
8,11,Melissa Rycroft,25.17,1.35
9,1,Ashley Hamiliton,1.96,0.3
9,1,Debi Mazar,6.5,2.4
9,1,Melissa Joan Hart,6.38,2.66
9,1,Mark Dacascos,6.21,1.79
9,1,Chuck Liddell,6.85,2.17
9,1,Natalie Coughlin,6.42,1.86
9,1,Louie Vito,6.06,2.09
9,1,Michael Irvin,7.0,2.22
9,1,Joanna Krupa,6.19,2.18
9,1,Kathy Ireland,7.6,2.66
9,1,Tom DeLay,7.73,2.82
9,1,Macy Gray,2.56,0.23
9,1,Aaron Carter,6.74,2.42
9,1,Mya,5.85,1.43
9,1,Donny Osmond,6.62,2.58
9,1,Kelly Osbourne,5.86,2.06
9,2,Debi Mazar,11.3,0.34
9,2,Melissa Joan Hart,8.12,0.24
9,2,Mark Dacascos,4.3,0.81
9,2,Chuck Liddell,9.94,1.31
9,2,Natalie Coughlin,4.59,0.15
9,2,Louie Vito,7.62,0.28
9,2,Michael Irvin,10.45,0.68
9,2,Joanna Krupa,9.13,0.36
9,2,Kathy Ireland,2.12,0.13
9,2,Tom DeLay,7.54,0.55
9,2,Aaron Carter,3.86,0.32
9,2,Mya,6.42,0.72
9,2,Donny Osmond,6.03,1.44
9,2,Kelly Osbourne,5.78,0.45
9,4,Melissa Joan Hart,9.63,3.06
9,4,Mark Dacascos,9.27,2.85
9,4,Chuck Liddell,3.71,0.1
9,4,Natalie Coughlin,9.88,3.35
9,4,Louie Vito,9.42,2.43
9,4,Michael Irvin,9.51,2.76
9,4,Joanna Krupa,9.74,3.51
9,4,Aaron Carter,9.36,2.83
9,4,Mya,9.98,3.06
9,4,Donny Osmond,8.42,2.48
9,4,Kelly Osbourne,9.1,3.15
9,5,Melissa Joan Hart,10.19,3.08
9,5,Mark Dacascos,10.35,2.5
9,5,Natalie Coughlin,3.44,0.5
9,5,Louie Vito,10.8,2.4
9,5,Michael Irvin,11.12,2.59
9,5,Joanna Krupa,10.98,2.77
9,5,Aaron Carter,10.71,3.05
9,5,Mya,10.07,2.56
9,5,Donny Osmond,9.12,2.46
9,5,Kelly Osbourne,10.32,3.52
9,6,Melissa Joan Hart,4.46,0.37
9,6,Mark Dacascos,8.55,0.65
9,6,Louie Vito,7.09,0.25
9,6,Michael Irvin,12.24,1.74
9,6,Joanna Krupa,12.11,2.61
9,6,Aaron Carter,14.89,2.03
9,6,Mya,13.37,3.61
9,6,Donny Osmond,8.3,1.49
9,6,Kelly Osbourne,14.2,3.13
9,7,Mark Dacascos,9.83,0.57
9,7,Michael Irvin,5.6,0.34
9,7,Joanna Krupa,17.38,2.52
9,7,Aaron Carter,15.66,0.89
9,7,Mya,14.99,4.52
9,7,Donny Osmond,12.46,0.48
9,7,Kelly Osbourne,17.25,1.87
9,8,Joanna Krupa,22.26,0.61
9,8,Aaron Carter,11.07,0.34
9,8,Mya,18.7,0.38
9,8,Donny Osmond,17.22,0.65
9,8,Kelly Osbourne,25.01,1.12
9,10,Mya,33.11,7.79
9,10,Donny Osmond,41.42,5.07
9,10,Kelly Osbourne,21.83,3.68
10,1,Aiden Turner,8.78,3.08
10,1,Shannen Doherty,8.98,2.94
10,1,Niecy Nash,9.11,3.26
10,1,Buzz Aldrin,8.61,3.08
10,1,Chad Ochocinco,9.13,3.1
10,1,Evan Lysacek,9.44,3.13
10,1,Pamela Anderson,9.19,3.01
10,1,Nicole Scherzinger,9.4,3.07
10,1,Erin Andrews,9.2,3.2
10,1,Kate Gosselin,8.84,3.07
10,1,Jake Pavelka,9.32,3.1
10,2,Aiden Turner,9.7,2.73
10,2,Shannen Doherty,2.72,0.32
10,2,Niecy Nash,9.9,3.97
10,2,Buzz Aldrin,11.25,2.52
10,2,Chad Ochocinco,11.07,3.2
10,2,Evan Lysacek,8.88,1.87
10,2,Pamela Anderson,7.93,3.0
10,2,Nicole Scherzinger,7.7,1.83
10,2,Erin Andrews,8.36,1.5
10,2,Kate Gosselin,10.49,3.41
10,2,Jake Pavelka,9.84,2.77
10,3,Aiden Turner,11.12,3.13
10,3,Niecy Nash,13.32,4.77
10,3,Buzz Aldrin,5.66,0.3
10,3,Chad Ochocinco,10.73,2.94
10,3,Evan Lysacek,9.08,1.88
10,3,Pamela Anderson,7.33,2.83
10,3,Nicole Scherzinger,7.2,1.72
10,3,Erin Andrews,8.59,1.41
10,3,Kate Gosselin,13.5,3.59
10,3,Jake Pavelka,9.55,2.08
10,4,Aiden Turner,5.12,0.42
10,4,Niecy Nash,15.15,4.95
10,4,Chad Ochocinco,10.87,1.53
10,4,Evan Lysacek,7.72,0.87
10,4,Pamela Anderson,7.55,1.52
10,4,Nicole Scherzinger,9.83,1.66
10,4,Erin Andrews,9.7,0.89
10,4,Kate Gosselin,17.97,3.94
10,4,Jake Pavelka,12.7,1.37
10,6,Niecy Nash,14.95,3.86
10,6,Chad Ochocinco,14.54,3.66
10,6,Evan Lysacek,14.77,3.55
10,6,Pamela Anderson,15.13,3.98
10,6,Nicole Scherzinger,15.44,4.31
10,6,Erin Andrews,15.38,4.28
10,6,Jake Pavelka,6.67,0.22
10,7,Niecy Nash,17.36,3.54
10,7,Chad Ochocinco,16.75,3.22
10,7,Evan Lysacek,19.35,3.92
10,7,Pamela Anderson,7.55,0.1
10,7,Nicole Scherzinger,17.97,4.65
10,7,Erin Andrews,17.56,3.72
10,8,Niecy Nash,12.16,0.12
10,8,Chad Ochocinco,18.93,2.91
10,8,Evan Lysacek,22.55,4.68
10,8,Nicole Scherzinger,23.59,5.52
10,8,Erin Andrews,19.54,3.94
10,9,Chad Ochocinco,15.97,0.43
10,9,Evan Lysacek,28.07,6.22
10,9,Nicole Scherzinger,27.4,4.29
10,9,Erin Andrews,24.36,2.87
10,10,Evan Lysacek,34.57,7.37
10,10,Nicole Scherzinger,38.04,3.61
10,10,Erin Andrews,24.69,1.64
11,1,David Hasselhoff,3.17,0.41
11,1,Florence Henderson,8.44,2.81
11,1,Kyle Massey,8.56,2.86
11,1,Jennifer Grey,8.91,3.19
11,1,Rick Fox,8.23,2.66
11,1,Kurt Warner,8.71,3.1
11,1,Margaret Cho,8.7,2.64
11,1,Michael Bolton,8.47,2.76
11,1,Brandy,8.55,2.98
11,1,The Situation,8.83,2.55
11,1,Audrina Patridge,8.96,2.87
11,1,Bristol Palin,8.54,3.17
11,2,Florence Henderson,9.05,3.2
11,2,Kyle Massey,8.89,2.7
11,2,Jennifer Grey,9.3,3.51
11,2,Rick Fox,8.88,2.9
11,2,Kurt Warner,9.79,3.47
11,2,Margaret Cho,9.15,2.51
11,2,Michael Bolton,4.87,0.18
11,2,Brandy,9.32,3.36
11,2,The Situation,10.08,2.74
11,2,Audrina Patridge,9.6,3.26
11,2,Bristol Palin,9.12,3.2
11,3,Florence Henderson,10.76,3.31
11,3,Kyle Massey,9.73,3.03
11,3,Jennifer Grey,10.48,3.79
11,3,Rick Fox,9.15,2.82
11,3,Kurt Warner,9.48,3.18
11,3,Margaret Cho,4.13,0.4
11,3,Brandy,9.93,3.42
11,3,The Situation,11.1,2.64
11,3,Audrina Patridge,11.03,3.5
11,3,Bristol Palin,11.07,3.16
11,4,Florence Henderson,11.84,3.45
11,4,Kyle Massey,9.02,2.65
11,4,Jennifer Grey,12.11,4.38
