season,week,celebrity,fan_votes_mean,fan_votes_std
3,1,Tucker Carlson,44247.0,2831.0
3,2,Harry Hamlin,100361.0,35685.0
3,2,Vivica A. Fox,119962.0,34947.0
3,2,Monique Coleman,100409.0,31208.0
3,2,Joey Lawrence,107231.0,25663.0
3,2,Mario Lopez,102547.0,26013.0
3,2,Emmitt Smith,107952.0,35285.0
3,2,Shanna Moakler,33309.0,4600.0
3,2,Willa Ford,97049.0,25903.0
3,2,Sara Evans,97864.0,28988.0
3,2,Jerry Springer,138995.0,46287.0
3,3,Harry Hamlin,43120.0,2685.0
3,3,Vivica A. Fox,137923.0,24245.0
3,3,Monique Coleman,151186.0,31702.0
3,3,Joey Lawrence,131653.0,18275.0
3,3,Mario Lopez,112329.0,16772.0
3,3,Emmitt Smith,123029.0,24578.0
3,3,Willa Ford,102383.0,21022.0
3,3,Sara Evans,108603.0,16313.0
3,3,Jerry Springer,143729.0,49501.0
3,4,Vivica A. Fox,59834.0,9586.0
3,4,Monique Coleman,170830.0,36483.0
3,4,Joey Lawrence,149785.0,21704.0
3,4,Mario Lopez,129063.0,19747.0
3,4,Emmitt Smith,139799.0,28387.0
3,4,Willa Ford,116852.0,23813.0
3,4,Sara Evans,123854.0,18204.0
3,4,Jerry Springer,162036.0,53736.0
3,5,Monique Coleman,278724.0,60404.0
3,5,Joey Lawrence,214397.0,9798.0
3,5,Mario Lopez,209013.0,22420.0
3,5,Emmitt Smith,224681.0,40207.0
3,5,Willa Ford,80497.0,7473.0
3,5,Sara Evans,132369.0,16764.0
3,5,Jerry Springer,272176.0,93684.0
3,6,Monique Coleman,449914.0,108583.0
3,6,Joey Lawrence,339788.0,28445.0
3,6,Mario Lopez,402223.0,81140.0
3,6,Emmitt Smith,342756.0,67245.0
3,6,Jerry Springer,418455.0,102604.0
3,7,Monique Coleman,601056.0,26029.0
3,7,Joey Lawrence,379093.0,19152.0
3,7,Mario Lopez,495085.0,21837.0
3,7,Emmitt Smith,357911.0,19112.0
3,7,Jerry Springer,287968.0,7510.0
3,9,Joey Lawrence,1066031.0,271879.0
3,9,Mario Lopez,1082037.0,267614.0
3,9,Emmitt Smith,1062820.0,260543.0
3,10,Mario Lopez,1309823.0,211769.0
3,10,Emmitt Smith,1927126.0,211769.0
4,1,John Ratzenberger,92186.0,32090.0
4,1,Ian Ziering,93669.0,32367.0
4,1,Clyde Drexler,89150.0,31586.0
4,1,Laila Ali,96284.0,30698.0
4,1,Apolo Anton Ohno,95600.0,33204.0
4,1,Shandi Finnessey,88491.0,28038.0
4,1,Paulina Porizkova,92650.0,30538.0
4,1,Heather Mills,88862.0,29428.0
4,1,Billy Ray Cyrus,87834.0,30271.0
4,1,Joey Fatone,97780.0,32838.0
4,1,Leeza Gibbons,87534.0,31396.0
4,2,John Ratzenberger,89397.0,23964.0
4,2,Ian Ziering,102352.0,34159.0
4,2,Clyde Drexler,92460.0,23475.0
4,2,Laila Ali,99495.0,28254.0
4,2,Apolo Anton Ohno,98705.0,37415.0
4,2,Shandi Finnessey,92353.0,25578.0
4,2,Paulina Porizkova,28127.0,4399.0
4,2,Heather Mills,97862.0,38763.0
4,2,Billy Ray Cyrus,90175.0,24971.0
4,2,Joey Fatone,109532.0,36085.0
4,2,Leeza Gibbons,103416.0,26443.0
4,3,John Ratzenberger,126940.0,12985.0
4,3,Ian Ziering,79041.0,22910.0
4,3,Clyde Drexler,119264.0,6045.0
4,3,Laila Ali,124698.0,22309.0
4,3,Apolo Anton Ohno,159621.0,17815.0
4,3,Shandi Finnessey,32351.0,1775.0
4,3,Heather Mills,109264.0,10634.0
4,3,Billy Ray Cyrus,122573.0,7274.0
4,3,Joey Fatone,91605.0,20444.0
4,3,Leeza Gibbons,81508.0,15705.0
4,4,John Ratzenberger,152498.0,8206.0
4,4,Ian Ziering,96600.0,20536.0
4,4,Clyde Drexler,140589.0,8354.0
4,4,Laila Ali,160295.0,18313.0
4,4,Apolo Anton Ohno,198848.0,18975.0
4,4,Heather Mills,133991.0,9787.0
4,4,Billy Ray Cyrus,149991.0,9411.0
4,4,Joey Fatone,117781.0,10339.0
4,4,Leeza Gibbons,67887.0,4370.0
4,5,John Ratzenberger,204330.0,13612.0
4,5,Ian Ziering,135856.0,22413.0
4,5,Clyde Drexler,126322.0,6764.0
4,5,Laila Ali,234288.0,23222.0
4,5,Apolo Anton Ohno,267186.0,25540.0
4,5,Heather Mills,177682.0,11824.0
4,5,Billy Ray Cyrus,190017.0,14413.0
4,5,Joey Fatone,161094.0,14770.0
4,6,John Ratzenberger,320024.0,17611.0
4,6,Ian Ziering,319560.0,19254.0
4,6,Laila Ali,225756.0,7348.0
4,6,Apolo Anton Ohno,241982.0,14830.0
4,6,Heather Mills,119353.0,3557.0
4,6,Billy Ray Cyrus,310223.0,14504.0
4,6,Joey Fatone,292648.0,12154.0
4,8,Ian Ziering,485428.0,103791.0
4,8,Laila Ali,518711.0,133596.0
4,8,Apolo Anton Ohno,526402.0,126902.0
4,8,Billy Ray Cyrus,270486.0,31623.0
4,8,Joey Fatone,518638.0,124141.0
4,9,Ian Ziering,484255.0,17947.0
4,9,Laila Ali,883454.0,139304.0
4,9,Apolo Anton Ohno,871676.0,139631.0
4,9,Joey Fatone,848515.0,152229.0
4,10,Laila Ali,812725.0,33048.0
4,10,Apolo Anton Ohno,1252918.0,102385.0
4,10,Joey Fatone,1043538.0,192401.0
5,1,Cameron Mathison,84057.0,29120.0
5,1,Jane Seymour,87059.0,31089.0
5,1,Sabrina Bryan,86973.0,28653.0
5,1,Jennie Garth,84336.0,27602.0
5,1,Floyd Mayweather Jr. ,89783.0,27268.0
5,1,Josie Maran,34725.0,1010.0
5,1,Albert Reed,87021.0,30479.0
5,1,Helio Castroneves,89699.0,31422.0
5,1,Mel B,84299.0,29192.0
5,1,Wayne Newton,90061.0,32293.0
5,1,Marie Osmond,88263.0,27549.0
5,1,Mark Cuban,82286.0,25918.0
5,2,Cameron Mathison,84842.0,23780.0
5,2,Jane Seymour,86716.0,19306.0
5,2,Sabrina Bryan,129943.0,62739.0
5,2,Jennie Garth,98836.0,26735.0
5,2,Floyd Mayweather Jr. ,81672.0,28570.0
5,2,Albert Reed,26617.0,3574.0
5,2,Helio Castroneves,101880.0,23051.0
5,2,Mel B,102413.0,31178.0
5,2,Wayne Newton,124058.0,31331.0
5,2,Marie Osmond,81275.0,27160.0
5,2,Mark Cuban,86229.0,17169.0
5,3,Cameron Mathison,95426.0,28160.0
5,3,Jane Seymour,96638.0,19212.0
5,3,Sabrina Bryan,131040.0,38847.0
5,3,Jennie Garth,128677.0,19511.0
5,3,Floyd Mayweather Jr. ,117351.0,24895.0
5,3,Helio Castroneves,94474.0,12121.0
5,3,Mel B,114721.0,47057.0
5,3,Wayne Newton,50971.0,3860.0
5,3,Marie Osmond,111497.0,11924.0
5,3,Mark Cuban,111545.0,18588.0
5,4,Cameron Mathison,158769.0,9909.0
5,4,Jane Seymour,122630.0,26181.0
5,4,Sabrina Bryan,124753.0,17807.0
5,4,Jennie Garth,153848.0,18106.0
5,4,Floyd Mayweather Jr. ,51715.0,2211.0
5,4,Helio Castroneves,130131.0,22434.0
5,4,Mel B,160056.0,54572.0
5,4,Marie Osmond,156714.0,14652.0
5,4,Mark Cuban,124563.0,6227.0
5,5,Cameron Mathison,208577.0,14262.0
5,5,Jane Seymour,186727.0,20486.0
5,5,Sabrina Bryan,153023.0,16213.0
5,5,Jennie Garth,228762.0,19270.0
5,5,Helio Castroneves,200892.0,16960.0
5,5,Mel B,175005.0,36421.0
5,5,Marie Osmond,221281.0,12825.0
5,5,Mark Cuban,84604.0,4053.0
5,6,Cameron Mathison,268305.0,19931.0
5,6,Jane Seymour,253905.0,15148.0
5,6,Sabrina Bryan,116838.0,5329.0
5,6,Jennie Garth,343907.0,16760.0
5,6,Helio Castroneves,328721.0,18161.0
5,6,Mel B,240607.0,12818.0
5,6,Marie Osmond,324041.0,15622.0
5,7,Cameron Mathison,338255.0,23012.0
5,7,Jane Seymour,177806.0,8101.0
5,7,Jennie Garth,446325.0,22703.0
5,7,Helio Castroneves,424149.0,23459.0
5,7,Mel B,304216.0,14804.0
5,7,Marie Osmond,451609.0,21582.0
5,8,Cameron Mathison,267109.0,12283.0
5,8,Jennie Garth,533133.0,26321.0
5,8,Helio Castroneves,567920.0,31296.0
5,8,Mel B,389336.0,19272.0
5,8,Marie Osmond,540162.0,28094.0
5,10,Helio Castroneves,1346924.0,150120.0
5,10,Mel B,1066167.0,236117.0
5,10,Marie Osmond,731764.0,114582.0
6,1,Cristian de la Fuente,85419.0,28747.0
6,1,Steve Guttenberg,81718.0,28487.0
6,1,Priscilla Presley,88375.0,30889.0
6,1,Marlee Matlin,86882.0,29719.0
6,1,Shannon Elizabeth,83651.0,28810.0
6,1,Marissa Jaret Winokur,83503.0,28522.0
6,1,Jason Taylor,84825.0,30305.0
6,1,Kristi Yamaguchi,89119.0,30803.0
6,1,Monica Seles,80380.0,28373.0
6,1,Penn Jillette,78409.0,27209.0
6,1,Adam Carolla,81465.0,28645.0
6,1,Mario,86294.0,27022.0
6,2,Cristian de la Fuente,94332.0,28419.0
6,2,Steve Guttenberg,92420.0,22267.0
6,2,Priscilla Presley,89800.0,26081.0
6,2,Marlee Matlin,86415.0,31149.0
6,2,Shannon Elizabeth,84963.0,27995.0
6,2,Marissa Jaret Winokur,87371.0,27096.0
6,2,Jason Taylor,88045.0,27531.0
6,2,Kristi Yamaguchi,103121.0,36375.0
6,2,Monica Seles,45988.0,4875.0
6,2,Penn Jillette,28454.0,4410.0
6,2,Adam Carolla,92872.0,29045.0
6,2,Mario,92499.0,28224.0
6,3,Cristian de la Fuente,140800.0,43150.0
6,3,Steve Guttenberg,36987.0,5450.0
6,3,Priscilla Presley,117417.0,14754.0
6,3,Marlee Matlin,95781.0,18657.0
6,3,Shannon Elizabeth,104135.0,10171.0
6,3,Marissa Jaret Winokur,109044.0,6399.0
6,3,Jason Taylor,85466.0,21817.0
6,3,Kristi Yamaguchi,167905.0,19973.0
6,3,Adam Carolla,99905.0,12800.0
6,3,Mario,96757.0,18138.0
6,4,Cristian de la Fuente,179940.0,53693.0
6,4,Priscilla Presley,138950.0,15746.0
6,4,Marlee Matlin,115301.0,26902.0
6,4,Shannon Elizabeth,134145.0,12076.0
6,4,Marissa Jaret Winokur,138303.0,8176.0
6,4,Jason Taylor,104613.0,31611.0
6,4,Kristi Yamaguchi,194419.0,24941.0
6,4,Adam Carolla,66553.0,6959.0
6,4,Mario,121737.0,20602.0
6,5,Cristian de la Fuente,182687.0,16836.0
6,5,Priscilla Presley,84962.0,8081.0
6,5,Marlee Matlin,187593.0,11363.0
6,5,Shannon Elizabeth,179947.0,13139.0
6,5,Marissa Jaret Winokur,196657.0,14371.0
6,5,Jason Taylor,188415.0,20169.0
6,5,Kristi Yamaguchi,275804.0,40228.0
6,5,Mario,171262.0,28507.0
6,6,Cristian de la Fuente,256799.0,39198.0
6,6,Marlee Matlin,146036.0,8957.0
6,6,Shannon Elizabeth,257888.0,17498.0
6,6,Marissa Jaret Winokur,286487.0,23383.0
6,6,Jason Taylor,262615.0,22216.0
6,6,Kristi Yamaguchi,381718.0,52582.0
6,6,Mario,249944.0,33521.0
6,8,Cristian de la Fuente,532905.0,123231.0
6,8,Marissa Jaret Winokur,513724.0,104683.0
6,8,Jason Taylor,521862.0,108858.0
6,8,Kristi Yamaguchi,524106.0,124523.0
6,8,Mario,235650.0,10080.0
6,9,Cristian de la Fuente,908900.0,165090.0
6,9,Marissa Jaret Winokur,498955.0,24479.0
6,9,Jason Taylor,879694.0,129836.0
6,9,Kristi Yamaguchi,788309.0,173544.0
6,10,Cristian de la Fuente,817248.0,61708.0
6,10,Jason Taylor,1127777.0,137686.0
6,10,Kristi Yamaguchi,1246884.0,114874.0
7,1,Ted McGinley,23755.0,3246.0
7,1,Cloris Leachman,93461.0,25889.0
7,1,Susan Lucci,81462.0,26195.0
7,1,Cody Linley,82723.0,30527.0
7,1,Misty May-Treanor,80046.0,23247.0
7,1,Maurice Greene,81844.0,26245.0
7,1,Warren Sapp,84109.0,30351.0
7,1,Jeffrey Ross,34095.0,1277.0
7,1,Toni Braxton,64760.0,16549.0
7,1,Lance Bass,75220.0,22025.0
7,1,Kim Kardashian,85187.0,23984.0
7,1,Rocco DiSpirito,83657.0,27665.0
7,1,Brooke Burke,94047.0,32936.0
7,2,Cloris Leachman,96735.0,27388.0
7,2,Susan Lucci,83538.0,27652.0
7,2,Cody Linley,82666.0,31336.0
7,2,Misty May-Treanor,31254.0,4723.0
7,2,Maurice Greene,84703.0,26871.0
7,2,Warren Sapp,83665.0,29031.0
7,2,Toni Braxton,66672.0,17238.0
7,2,Lance Bass,76849.0,22310.0
7,2,Kim Kardashian,34396.0,5149.0
7,2,Rocco DiSpirito,84981.0,27643.0
7,2,Brooke Burke,94639.0,31383.0
7,3,Cloris Leachman,137219.0,35170.0
7,3,Susan Lucci,119599.0,38668.0
7,3,Cody Linley,119661.0,42979.0
7,3,Maurice Greene,123187.0,37687.0
7,3,Warren Sapp,123191.0,40912.0
7,3,Toni Braxton,95102.0,24041.0
7,3,Lance Bass,109273.0,28825.0
7,3,Rocco DiSpirito,122154.0,37963.0
7,3,Brooke Burke,138419.0,43430.0
7,4,Cloris Leachman,175421.0,40633.0
7,4,Susan Lucci,149726.0,56441.0
7,4,Cody Linley,133340.0,37018.0
7,4,Maurice Greene,136503.0,35262.0
7,4,Warren Sapp,141521.0,46331.0
7,4,Toni Braxton,113552.0,19372.0
7,4,Lance Bass,130634.0,27542.0
7,4,Rocco DiSpirito,61904.0,6373.0
7,4,Brooke Burke,155416.0,50833.0
7,5,Cloris Leachman,217623.0,34456.0
7,5,Susan Lucci,221702.0,86416.0
7,5,Cody Linley,157386.0,29260.0
7,5,Maurice Greene,199923.0,25315.0
7,5,Warren Sapp,213817.0,65671.0
7,5,Toni Braxton,79758.0,6232.0
7,5,Lance Bass,183411.0,22779.0
7,5,Brooke Burke,216608.0,64969.0
7,6,Cloris Leachman,183828.0,8614.0
7,6,Susan Lucci,290998.0,86392.0
7,6,Cody Linley,225306.0,25181.0
7,6,Maurice Greene,265178.0,26944.0
7,6,Warren Sapp,305188.0,95040.0
7,6,Lance Bass,274077.0,24676.0
7,6,Brooke Burke,343531.0,75795.0
7,7,Susan Lucci,176599.0,6640.0
7,7,Cody Linley,335470.0,14016.0
7,7,Maurice Greene,364387.0,18142.0
7,7,Warren Sapp,557360.0,43489.0
7,7,Lance Bass,355810.0,16105.0
7,7,Brooke Burke,366936.0,34736.0
7,8,Cody Linley,429062.0,13350.0
7,8,Maurice Greene,265557.0,7381.0
7,8,Warren Sapp,732218.0,40526.0
7,8,Lance Bass,433500.0,25160.0
7,8,Brooke Burke,413543.0,26643.0
7,9,Cody Linley,552531.0,13448.0
7,9,Warren Sapp,1073941.0,58011.0
7,9,Lance Bass,801637.0,42115.0
7,9,Brooke Burke,681335.0,40570.0
7,10,Warren Sapp,1324592.0,64168.0
7,10,Lance Bass,851284.0,13842.0
7,10,Brooke Burke,1057792.0,18996.0
8,1,Gilles Marini,80402.0,27335.0
8,1,Denise Richards,76138.0,26603.0
8,1,David Alan Grier,79475.0,27107.0
8,1,Lawrence Taylor,77525.0,26818.0
8,1,Ty Murray,73256.0,26292.0
8,1,Shawn Johnson,80179.0,26612.0
8,1,Steve Wozniak,74738.0,26873.0
8,1,Belinda Carlisle,76468.0,25822.0
8,1,Chuck Wicks,77446.0,26807.0
8,1,Lil' Kim,79386.0,26326.0
8,1,Steve-O,77825.0,26849.0
8,1,Holly Madison,76591.0,26800.0
8,1,Melissa Rycroft,80611.0,27274.0
8,2,Gilles Marini,77191.0,27585.0
8,2,Denise Richards,74435.0,24237.0
8,2,David Alan Grier,83378.0,24576.0
8,2,Lawrence Taylor,76750.0,22263.0
8,2,Ty Murray,80971.0,28482.0
8,2,Shawn Johnson,78645.0,24689.0
8,2,Steve Wozniak,85566.0,23941.0
8,2,Belinda Carlisle,24089.0,3748.0
8,2,Chuck Wicks,85206.0,31198.0
8,2,Lil' Kim,83349.0,28739.0
8,2,Steve-O,86920.0,24899.0
8,2,Holly Madison,82216.0,26452.0
8,2,Melissa Rycroft,85323.0,29224.0
8,3,Gilles Marini,78328.0,20253.0
8,3,Denise Richards,38002.0,4567.0
8,3,David Alan Grier,98990.0,28249.0
8,3,Lawrence Taylor,84813.0,21110.0
8,3,Ty Murray,83020.0,27669.0
8,3,Shawn Johnson,89637.0,26695.0
8,3,Steve Wozniak,109728.0,18452.0
8,3,Chuck Wicks,78243.0,17114.0
8,3,Lil' Kim,92597.0,28409.0
8,3,Steve-O,106307.0,29928.0
8,3,Holly Madison,101192.0,24815.0
8,3,Melissa Rycroft,88437.0,25686.0
8,4,Gilles Marini,97202.0,23447.0
8,4,David Alan Grier,95163.0,8448.0
8,4,Lawrence Taylor,108596.0,8936.0
8,4,Ty Murray,160100.0,36383.0
8,4,Shawn Johnson,74645.0,17322.0
8,4,Steve Wozniak,89296.0,3412.0
8,4,Chuck Wicks,91385.0,24057.0
8,4,Lil' Kim,91555.0,37967.0
8,4,Steve-O,161289.0,16592.0
8,4,Holly Madison,42964.0,3281.0
8,4,Melissa Rycroft,102850.0,34440.0
8,5,Gilles Marini,116898.0,27171.0
8,5,David Alan Grier,54638.0,4849.0
8,5,Lawrence Taylor,129001.0,11311.0
8,5,Ty Murray,188732.0,45698.0
8,5,Shawn Johnson,89354.0,21429.0
8,5,Chuck Wicks,107056.0,27825.0
8,5,Lil' Kim,112667.0,46810.0
8,5,Steve-O,191483.0,19681.0
8,5,Melissa Rycroft,121631.0,40199.0
8,7,Gilles Marini,312988.0,83913.0
8,7,Lawrence Taylor,143568.0,5326.0
8,7,Ty Murray,312568.0,72748.0
8,7,Shawn Johnson,317132.0,87392.0
8,7,Chuck Wicks,305067.0,82898.0
8,7,Lil' Kim,314918.0,76072.0
8,7,Melissa Rycroft,322459.0,87046.0
8,8,Gilles Marini,399557.0,94218.0
8,8,Ty Murray,404238.0,73823.0
8,8,Shawn Johnson,437802.0,104139.0
8,8,Chuck Wicks,177705.0,19082.0
8,8,Lil' Kim,408047.0,84910.0
8,8,Melissa Rycroft,410537.0,75478.0
8,9,Gilles Marini,483906.0,89048.0
8,9,Ty Murray,479536.0,62837.0
8,9,Shawn Johnson,525993.0,86833.0
8,9,Lil' Kim,263862.0,21763.0
8,9,Melissa Rycroft,555770.0,87670.0
8,10,Gilles Marini,811633.0,121471.0
8,10,Ty Murray,582874.0,32522.0
8,10,Shawn Johnson,865932.0,167842.0
8,10,Melissa Rycroft,823769.0,119588.0
8,11,Gilles Marini,1000461.0,155017.0
8,11,Shawn Johnson,1318455.0,152708.0
8,11,Melissa Rycroft,814685.0,43721.0
9,1,Ashley Hamiliton,19792.0,3047.0
9,1,Debi Mazar,65673.0,24211.0
9,1,Melissa Joan Hart,64490.0,26818.0
9,1,Mark Dacascos,62752.0,18063.0
9,1,Chuck Liddell,69218.0,21876.0
9,1,Natalie Coughlin,64885.0,18820.0
9,1,Louie Vito,61236.0,21060.0
9,1,Michael Irvin,70722.0,22469.0
9,1,Joanna Krupa,62546.0,21983.0
9,1,Kathy Ireland,76751.0,26844.0
9,1,Tom DeLay,78066.0,28434.0
9,1,Macy Gray,25859.0,2319.0
9,1,Aaron Carter,68097.0,24482.0
9,1,Mya,59096.0,14412.0
9,1,Donny Osmond,66913.0,26109.0
9,1,Kelly Osbourne,59231.0,20831.0
9,2,Debi Mazar,116357.0,3484.0
9,2,Melissa Joan Hart,83679.0,2464.0
9,2,Mark Dacascos,44290.0,8389.0
9,2,Chuck Liddell,102366.0,13529.0
9,2,Natalie Coughlin,47322.0,1571.0
9,2,Louie Vito,78521.0,2903.0
9,2,Michael Irvin,107603.0,7047.0
9,2,Joanna Krupa,93999.0,3737.0
9,2,Kathy Ireland,21800.0,1375.0
9,2,Tom DeLay,77667.0,5696.0
9,2,Aaron Carter,39793.0,3295.0
9,2,Mya,66087.0,7430.0
9,2,Donny Osmond,62107.0,14832.0
9,2,Kelly Osbourne,59545.0,4657.0
9,4,Melissa Joan Hart,119215.0,37879.0
9,4,Mark Dacascos,114736.0,35289.0
9,4,Chuck Liddell,45998.0,1238.0
9,4,Natalie Coughlin,122300.0,41538.0
9,4,Louie Vito,116596.0,30035.0
9,4,Michael Irvin,117773.0,34216.0
9,4,Joanna Krupa,120624.0,43449.0
9,4,Aaron Carter,115878.0,35044.0
9,4,Mya,123560.0,37886.0
9,4,Donny Osmond,104289.0,30740.0
9,4,Kelly Osbourne,112731.0,39046.0
9,5,Melissa Joan Hart,157588.0,47631.0
9,5,Mark Dacascos,160041.0,38740.0
9,5,Natalie Coughlin,53259.0,7664.0
9,5,Louie Vito,166995.0,37096.0
9,5,Michael Irvin,171950.0,40106.0
9,5,Joanna Krupa,169810.0,42915.0
9,5,Aaron Carter,165671.0,47117.0
9,5,Mya,155756.0,39594.0
9,5,Donny Osmond,141076.0,38120.0
9,5,Kelly Osbourne,159660.0,54486.0
9,6,Melissa Joan Hart,87141.0,7217.0
9,6,Mark Dacascos,166942.0,12741.0
9,6,Louie Vito,138394.0,4894.0
9,6,Michael Irvin,238967.0,33985.0
9,6,Joanna Krupa,236590.0,50970.0
9,6,Aaron Carter,290808.0,39740.0
9,6,Mya,261062.0,70436.0
9,6,Donny Osmond,162161.0,29138.0
9,6,Kelly Osbourne,277312.0,61106.0
9,7,Mark Dacascos,222243.0,12891.0
9,7,Michael Irvin,126563.0,7728.0
9,7,Joanna Krupa,392987.0,57049.0
9,7,Aaron Carter,354165.0,20161.0
9,7,Mya,339051.0,102310.0
9,7,Donny Osmond,281786.0,10966.0
9,7,Kelly Osbourne,390193.0,42263.0
9,8,Joanna Krupa,536846.0,14648.0
9,8,Aaron Carter,266984.0,8307.0
9,8,Mya,451088.0,9185.0
9,8,Donny Osmond,415471.0,15741.0
9,8,Kelly Osbourne,603226.0,27086.0
9,10,Mya,1071720.0,252226.0
9,10,Donny Osmond,1340881.0,164096.0
9,10,Kelly Osbourne,706476.0,119029.0
10,1,Aiden Turner,88659.0,31068.0
10,1,Shannen Doherty,90722.0,29742.0
10,1,Niecy Nash,92047.0,32969.0
10,1,Buzz Aldrin,86961.0,31085.0
10,1,Chad Ochocinco,92187.0,31338.0
10,1,Evan Lysacek,95327.0,31655.0
10,1,Pamela Anderson,92868.0,30420.0
10,1,Nicole Scherzinger,94943.0,31007.0
10,1,Erin Andrews,92906.0,32346.0
10,1,Kate Gosselin,89311.0,30987.0
10,1,Jake Pavelka,94110.0,31319.0
10,2,Aiden Turner,99916.0,28115.0
10,2,Shannen Doherty,27968.0,3257.0
10,2,Niecy Nash,102002.0,40934.0
10,2,Buzz Aldrin,115862.0,25974.0
10,2,Chad Ochocinco,114017.0,32997.0
10,2,Evan Lysacek,91456.0,19245.0
10,2,Pamela Anderson,81699.0,30896.0
10,2,Nicole Scherzinger,79298.0,18829.0
10,2,Erin Andrews,86090.0,15471.0
10,2,Kate Gosselin,108059.0,35148.0
10,2,Jake Pavelka,101316.0,28525.0
10,3,Aiden Turner,120972.0,34076.0
10,3,Niecy Nash,144869.0,51923.0
10,3,Buzz Aldrin,61556.0,3285.0
10,3,Chad Ochocinco,116760.0,31937.0
10,3,Evan Lysacek,98796.0,20450.0
10,3,Pamela Anderson,79736.0,30834.0
10,3,Nicole Scherzinger,78318.0,18754.0
10,3,Erin Andrews,93477.0,15371.0
10,3,Kate Gosselin,146810.0,39023.0
10,3,Jake Pavelka,103930.0,22618.0
10,4,Aiden Turner,63364.0,5214.0
10,4,Niecy Nash,187545.0,61316.0
10,4,Chad Ochocinco,134599.0,18911.0
10,4,Evan Lysacek,95595.0,10790.0
10,4,Pamela Anderson,93487.0,18867.0
10,4,Nicole Scherzinger,121769.0,20595.0
10,4,Erin Andrews,120062.0,11007.0
10,4,Kate Gosselin,222533.0,48745.0
